state,county,seg,conf,date,value,headline
Nevada,Nevada,Grocery & pharmacy,1,2020-02-28,3.818,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-02-29,6.063,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-01,3.776,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-02,6.836,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-03,11.166,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-04,9.385,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-05,10.045,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-06,7.224,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-07,4.885,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-08,6.756,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-09,7.85,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-10,6.627000000000002,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-11,10.765,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-12,12.989,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-13,23.728,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-14,22.337,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-15,21.219,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-16,27.784,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-17,21.15,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-18,11.883,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-19,-1.513,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-20,-3.188,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-21,-12.542,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-22,-18.954,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-23,-15.866,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-24,-14.273,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-25,-14.618,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-26,-16.055,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-27,-16.797,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-28,-19.195,-23.0
Nevada,Nevada,Grocery & pharmacy,1,2020-03-29,-23.061,-23.0
Nevada,Nevada,Parks,1,2020-02-16,35.87,-38.0
Nevada,Nevada,Parks,1,2020-02-17,30.981,-38.0
Nevada,Nevada,Parks,1,2020-02-18,6.155,-38.0
Nevada,Nevada,Parks,1,2020-02-19,11.412,-38.0
Nevada,Nevada,Parks,1,2020-02-20,7.62,-38.0
Nevada,Nevada,Parks,1,2020-02-21,13.481,-38.0
Nevada,Nevada,Parks,1,2020-02-22,-12.484000000000002,-38.0
Nevada,Nevada,Parks,1,2020-02-23,26.893,-38.0
Nevada,Nevada,Parks,1,2020-02-24,13.67,-38.0
Nevada,Nevada,Parks,1,2020-02-25,6.457000000000002,-38.0
Nevada,Nevada,Parks,1,2020-02-26,12.43,-38.0
Nevada,Nevada,Parks,1,2020-02-27,11.612,-38.0
Nevada,Nevada,Parks,1,2020-02-28,11.747,-38.0
Nevada,Nevada,Parks,1,2020-02-29,4.096,-38.0
Nevada,Nevada,Parks,1,2020-03-01,2.511,-38.0
Nevada,Nevada,Parks,1,2020-03-02,0.887,-38.0
Nevada,Nevada,Parks,1,2020-03-03,9.126,-38.0
Nevada,Nevada,Parks,1,2020-03-04,13.916,-38.0
Nevada,Nevada,Parks,1,2020-03-05,13.427,-38.0
Nevada,Nevada,Parks,1,2020-03-06,14.154000000000002,-38.0
Nevada,Nevada,Parks,1,2020-03-07,0.027000000000000003,-38.0
Nevada,Nevada,Parks,1,2020-03-08,21.573,-38.0
Nevada,Nevada,Parks,1,2020-03-09,15.179,-38.0
Nevada,Nevada,Parks,1,2020-03-10,-4.521,-38.0
Nevada,Nevada,Parks,1,2020-03-11,10.903,-38.0
Nevada,Nevada,Parks,1,2020-03-12,-3.267,-38.0
Nevada,Nevada,Parks,1,2020-03-13,-7.715,-38.0
Nevada,Nevada,Parks,1,2020-03-14,-19.285,-38.0
Nevada,Nevada,Parks,1,2020-03-15,-1.516,-38.0
Nevada,Nevada,Parks,1,2020-03-16,-14.071,-38.0
Nevada,Nevada,Parks,1,2020-03-17,-25.27,-38.0
Nevada,Nevada,Parks,1,2020-03-18,-36.403,-38.0
Nevada,Nevada,Parks,1,2020-03-19,-39.033,-38.0
Nevada,Nevada,Parks,1,2020-03-20,-42.216,-38.0
Nevada,Nevada,Parks,1,2020-03-21,-41.00100000000001,-38.0
Nevada,Nevada,Parks,1,2020-03-22,-23.68,-38.0
Nevada,Nevada,Parks,1,2020-03-23,-36.752,-38.0
Nevada,Nevada,Parks,1,2020-03-24,-35.946,-38.0
Nevada,Nevada,Parks,1,2020-03-25,-41.749,-38.0
Nevada,Nevada,Parks,1,2020-03-26,-42.622,-38.0
Nevada,Nevada,Parks,1,2020-03-27,-43.56100000000001,-38.0
Nevada,Nevada,Parks,1,2020-03-28,-49.496,-38.0
Nevada,Nevada,Parks,1,2020-03-29,-37.533,-38.0
Nevada,Nevada,Transit stations,1,2020-02-16,0.8440000000000001,-62.0
Nevada,Nevada,Transit stations,1,2020-02-17,-2.084,-62.0
Nevada,Nevada,Transit stations,1,2020-02-18,4.242,-62.0
Nevada,Nevada,Transit stations,1,2020-02-19,7.527,-62.0
Nevada,Nevada,Transit stations,1,2020-02-20,3.582,-62.0
Nevada,Nevada,Transit stations,1,2020-02-21,1.628,-62.0
Nevada,Nevada,Transit stations,1,2020-02-22,-1.5019999999999998,-62.0
Nevada,Nevada,Transit stations,1,2020-02-23,5.0680000000000005,-62.0
Nevada,Nevada,Transit stations,1,2020-02-24,3.699,-62.0
Nevada,Nevada,Transit stations,1,2020-02-25,2.033,-62.0
Nevada,Nevada,Transit stations,1,2020-02-26,5.676,-62.0
Nevada,Nevada,Transit stations,1,2020-02-27,4.524,-62.0
Nevada,Nevada,Transit stations,1,2020-02-28,2.463,-62.0
Nevada,Nevada,Transit stations,1,2020-02-29,3.996,-62.0
Nevada,Nevada,Transit stations,1,2020-03-01,0.486,-62.0
Nevada,Nevada,Transit stations,1,2020-03-02,-1.4280000000000002,-62.0
Nevada,Nevada,Transit stations,1,2020-03-03,-0.6779999999999999,-62.0
Nevada,Nevada,Transit stations,1,2020-03-04,3.624,-62.0
Nevada,Nevada,Transit stations,1,2020-03-05,0.574,-62.0
Nevada,Nevada,Transit stations,1,2020-03-06,-1.907,-62.0
Nevada,Nevada,Transit stations,1,2020-03-07,-0.153,-62.0
Nevada,Nevada,Transit stations,1,2020-03-08,0.461,-62.0
Nevada,Nevada,Transit stations,1,2020-03-09,-0.469,-62.0
Nevada,Nevada,Transit stations,1,2020-03-10,-6.3260000000000005,-62.0
Nevada,Nevada,Transit stations,1,2020-03-11,-0.7859999999999999,-62.0
Nevada,Nevada,Transit stations,1,2020-03-12,-8.336,-62.0
Nevada,Nevada,Transit stations,1,2020-03-13,-11.075,-62.0
Nevada,Nevada,Transit stations,1,2020-03-14,-9.29,-62.0
Nevada,Nevada,Transit stations,1,2020-03-15,-16.739,-62.0
Nevada,Nevada,Transit stations,1,2020-03-16,-19.199,-62.0
Nevada,Nevada,Transit stations,1,2020-03-17,-22.766,-62.0
Nevada,Nevada,Transit stations,1,2020-03-18,-28.865,-62.0
Nevada,Nevada,Transit stations,1,2020-03-19,-44.547,-62.0
Nevada,Nevada,Transit stations,1,2020-03-20,-49.465,-62.0
Nevada,Nevada,Transit stations,1,2020-03-21,-47.977,-62.0
Nevada,Nevada,Transit stations,1,2020-03-22,-56.898,-62.0
Nevada,Nevada,Transit stations,1,2020-03-23,-54.18,-62.0
Nevada,Nevada,Transit stations,1,2020-03-24,-50.803,-62.0
Nevada,Nevada,Transit stations,1,2020-03-25,-50.63399999999999,-62.0
Nevada,Nevada,Transit stations,1,2020-03-26,-55.545,-62.0
Nevada,Nevada,Transit stations,1,2020-03-27,-57.262,-62.0
Nevada,Nevada,Transit stations,1,2020-03-28,-54.34,-62.0
Nevada,Nevada,Transit stations,1,2020-03-29,-61.787,-62.0
Nevada,Nevada,Workplaces,1,2020-02-16,-0.474,-52.0
Nevada,Nevada,Workplaces,1,2020-02-17,-28.352,-52.0
Nevada,Nevada,Workplaces,1,2020-02-18,0.7140000000000001,-52.0
Nevada,Nevada,Workplaces,1,2020-02-19,1.128,-52.0
Nevada,Nevada,Workplaces,1,2020-02-20,0.6509999999999999,-52.0
Nevada,Nevada,Workplaces,1,2020-02-21,1.351,-52.0
Nevada,Nevada,Workplaces,1,2020-02-22,-2.329,-52.0
Nevada,Nevada,Workplaces,1,2020-02-23,-0.326,-52.0
Nevada,Nevada,Workplaces,1,2020-02-24,2.557,-52.0
Nevada,Nevada,Workplaces,1,2020-02-25,-2.072,-52.0
Nevada,Nevada,Workplaces,1,2020-02-26,1.528,-52.0
Nevada,Nevada,Workplaces,1,2020-02-27,1.131,-52.0
Nevada,Nevada,Workplaces,1,2020-02-28,1.6130000000000002,-52.0
Nevada,Nevada,Workplaces,1,2020-02-29,-0.203,-52.0
Nevada,Nevada,Workplaces,1,2020-03-01,-1.095,-52.0
Nevada,Nevada,Workplaces,1,2020-03-02,2.643,-52.0
Nevada,Nevada,Workplaces,1,2020-03-03,1.633,-52.0
Nevada,Nevada,Workplaces,1,2020-03-04,1.46,-52.0
Nevada,Nevada,Workplaces,1,2020-03-05,1.192,-52.0
Nevada,Nevada,Workplaces,1,2020-03-06,1.804,-52.0
Nevada,Nevada,Workplaces,1,2020-03-07,-0.257,-52.0
Nevada,Nevada,Workplaces,1,2020-03-08,0.229,-52.0
Nevada,Nevada,Workplaces,1,2020-03-09,-6.98,-52.0
Nevada,Nevada,Workplaces,1,2020-03-10,-0.83,-52.0
Nevada,Nevada,Workplaces,1,2020-03-11,-0.373,-52.0
Nevada,Nevada,Workplaces,1,2020-03-12,-1.484,-52.0
Nevada,Nevada,Workplaces,1,2020-03-13,-3.701,-52.0
Nevada,Nevada,Workplaces,1,2020-03-14,-5.335,-52.0
Nevada,Nevada,Workplaces,1,2020-03-15,-7.401,-52.0
Nevada,Nevada,Workplaces,1,2020-03-16,-20.46,-52.0
Nevada,Nevada,Workplaces,1,2020-03-17,-25.986,-52.0
Nevada,Nevada,Workplaces,1,2020-03-18,-35.60800000000001,-52.0
Nevada,Nevada,Workplaces,1,2020-03-19,-42.869,-52.0
Nevada,Nevada,Workplaces,1,2020-03-20,-44.782,-52.0
Nevada,Nevada,Workplaces,1,2020-03-21,-46.13399999999999,-52.0
Nevada,Nevada,Workplaces,1,2020-03-22,-48.521,-52.0
Nevada,Nevada,Workplaces,1,2020-03-23,-47.59,-52.0
Nevada,Nevada,Workplaces,1,2020-03-24,-49.894,-52.0
Nevada,Nevada,Workplaces,1,2020-03-25,-50.506,-52.0
Nevada,Nevada,Workplaces,1,2020-03-26,-51.453,-52.0
Nevada,Nevada,Workplaces,1,2020-03-27,-51.56,-52.0
Nevada,Nevada,Workplaces,1,2020-03-28,-50.129,-52.0
Nevada,Nevada,Workplaces,1,2020-03-29,-52.099,-52.0
Nevada,Nevada,Residential,1,2020-02-16,-0.5770000000000001,14.0
Nevada,Nevada,Residential,1,2020-02-17,5.7879999999999985,14.0
Nevada,Nevada,Residential,1,2020-02-18,-0.079,14.0
Nevada,Nevada,Residential,1,2020-02-19,0.13,14.0
Nevada,Nevada,Residential,1,2020-02-20,-0.311,14.0
Nevada,Nevada,Residential,1,2020-02-21,-0.191,14.0
Nevada,Nevada,Residential,1,2020-02-22,1.009,14.0
Nevada,Nevada,Residential,1,2020-02-23,-0.5529999999999999,14.0
Nevada,Nevada,Residential,1,2020-02-24,-0.277,14.0
Nevada,Nevada,Residential,1,2020-02-25,0.606,14.0
Nevada,Nevada,Residential,1,2020-02-26,-1.154,14.0
Nevada,Nevada,Residential,1,2020-02-27,-0.938,14.0
Nevada,Nevada,Residential,1,2020-02-28,-0.92,14.0
Nevada,Nevada,Residential,1,2020-02-29,-1.084,14.0
Nevada,Nevada,Residential,1,2020-03-01,-0.06,14.0
Nevada,Nevada,Residential,1,2020-03-02,-0.307,14.0
Nevada,Nevada,Residential,1,2020-03-03,-0.873,14.0
Nevada,Nevada,Residential,1,2020-03-04,-0.757,14.0
Nevada,Nevada,Residential,1,2020-03-05,-0.787,14.0
Nevada,Nevada,Residential,1,2020-03-06,-0.321,14.0
Nevada,Nevada,Residential,1,2020-03-07,-0.155,14.0
Nevada,Nevada,Residential,1,2020-03-08,-0.213,14.0
Nevada,Nevada,Residential,1,2020-03-09,1.352,14.0
Nevada,Nevada,Residential,1,2020-03-10,1.0659999999999998,14.0
Nevada,Nevada,Residential,1,2020-03-11,0.525,14.0
Nevada,Nevada,Residential,1,2020-03-12,1.108,14.0
Nevada,Nevada,Residential,1,2020-03-13,2.611,14.0
Nevada,Nevada,Residential,1,2020-03-14,3.165,14.0
Nevada,Nevada,Residential,1,2020-03-15,3.196,14.0
Nevada,Nevada,Residential,1,2020-03-16,6.936,14.0
Nevada,Nevada,Residential,1,2020-03-17,9.395,14.0
Nevada,Nevada,Residential,1,2020-03-18,14.273,14.0
Nevada,Nevada,Residential,1,2020-03-19,17.29,14.0
Nevada,Nevada,Residential,1,2020-03-20,19.503,14.0
Nevada,Nevada,Residential,1,2020-03-21,15.108,14.0
Nevada,Nevada,Residential,1,2020-03-22,12.845,14.0
Nevada,Nevada,Residential,1,2020-03-23,18.342,14.0
Nevada,Nevada,Residential,1,2020-03-24,19.323,14.0
Nevada,Nevada,Residential,1,2020-03-25,20.038,14.0
Nevada,Nevada,Residential,1,2020-03-26,20.514,14.0
Nevada,Nevada,Residential,1,2020-03-27,22.208,14.0
Nevada,Nevada,Residential,1,2020-03-28,16.235,14.0
Nevada,Nevada,Residential,1,2020-03-29,14.129,14.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-16,10.038,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-17,20.629,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-18,-11.552,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-19,6.784,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-20,6.638,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-21,1.473,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-22,3.659,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-23,6.322,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-24,5.485,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-25,3.867,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-26,8.022,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-27,0.759,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-28,2.359,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-02-29,4.334,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-01,9.755,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-02,6.07,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-03,8.496,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-04,5.303,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-05,6.3039999999999985,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-06,0.597,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-07,6.506,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-08,9.375,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-09,9.281,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-10,7.51,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-11,7.185,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-12,7.237,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-13,-1.482,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-14,-4.9510000000000005,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-15,-6.225,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-16,-1.235,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-17,-21.981,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-18,-22.61,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-19,-33.306999999999995,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-20,-32.75,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-21,-39.434,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-22,-41.098,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-23,-37.632,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-24,-42.14100000000001,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-25,-38.423,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-26,-34.308,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-27,-37.168,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-28,-50.799,-58.0
New Hampshire,New Hampshire,Retail & recreation,1,2020-03-29,-57.687,-58.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-16,0.29100000000000004,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-17,7.6960000000000015,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-18,-10.953,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-19,1.599,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-20,1.891,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-21,-2.702,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-22,-2.55,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-23,-1.686,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-24,-1.6230000000000002,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-25,-2.674,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-26,0.931,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-27,-6.603,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-28,-2.3040000000000003,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-02-29,-1.887,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-01,3.3310000000000004,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-02,2.8710000000000004,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-03,6.181,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-04,1.699,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-05,6.53,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-06,-0.884,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-07,1.535,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-08,3.36,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-09,5.712999999999999,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-10,5.877000000000002,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-11,9.412,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-12,29.693,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-13,31.124,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-14,19.726,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-15,10.206,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-16,27.525,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-17,17.063,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-18,14.720999999999998,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-19,6.105,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-20,12.635,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-21,-2.47,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-22,-14.61,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-23,-9.786,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-24,-16.496,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-25,-8.918,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-26,-2.16,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-27,-5.5710000000000015,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-28,-22.332,-35.0
New Hampshire,New Hampshire,Grocery & pharmacy,1,2020-03-29,-35.147,-35.0
New Hampshire,New Hampshire,Parks,1,2020-02-16,21.414,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-17,54.882,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-18,-5.5379999999999985,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-19,9.792,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-20,15.704,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-21,8.706,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-22,39.245,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-23,40.275,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-24,57.912,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-25,14.332,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-26,-1.187,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-27,-6.091,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-28,5.472,-63.0
New Hampshire,New Hampshire,Parks,1,2020-02-29,8.301,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-01,-10.02,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-02,11.447,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-03,42.67100000000001,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-04,-4.155,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-05,25.32,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-06,2.735,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-07,14.905,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-08,44.597,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-09,97.307,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-10,30.944000000000006,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-11,13.352,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-12,11.858,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-13,-22.638,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-14,23.396,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-15,23.968000000000004,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-16,21.885,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-17,-11.727,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-18,60.534,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-19,-23.719,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-20,10.945,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-21,37.17,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-22,32.023,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-23,-17.846,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-24,-7.167000000000002,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-25,-5.3420000000000005,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-26,59.615,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-27,43.532,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-28,24.528,-63.0
New Hampshire,New Hampshire,Parks,1,2020-03-29,-63.459,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-16,11.29,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-17,13.313,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-18,11.765,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-19,14.688,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-20,17.028,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-21,12.342,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-22,27.046,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-23,27.822,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-24,13.313,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-25,10.457,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-26,5.625,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-27,4.644,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-28,3.778,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-02-29,13.167,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-01,22.984,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-02,9.288,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-03,16.012999999999998,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-04,6.875,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-05,8.359,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-06,3.023,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-07,9.253,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-08,19.758,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-09,6.811,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-10,5.228,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-11,4.375,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-12,2.477,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-13,-12.595,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-14,-4.271,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-15,-7.257999999999999,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-16,-11.455,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-17,-13.726,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-18,-17.188,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-19,-30.031,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-20,-37.028,-63.0
New Hampshire,New Hampshire,Transit stations,1,2020-03-21,-30.961,-63.0
